time (us),phase global (cycle),phase ind2 (cycle),phase diff (cycle)
0,1.27(12)e-3,0.1083(23),-0.1071(23)
500,-7.1(41)e-3,6.62(23)e-2,-7.33(47)e-2
1000,-1.42(81)e-2,6.1(67)e-3,-2.0(10)e-2
1500,-1.6(12)e-2,0.352(10),-0.367(15)
1600,-1.7(12)e-2,0.323(11),-0.340(17)
2000,0.2(16)e-2,-0.273(13),0.275(21)
3000,4.8(24)e-2,0.121(20),-7.2(31)e-2
4000,3.4(32)e-2,-0.316(27),0.350(42)
9000,8.2(72)e-2,0.369(61),-0.287(95)
5000,5.3(40)e-2,0.157(34),-0.104(52)
6000,3.0(48)e-2,-7.3(41)e-2,0.102(63)
7000,6.3(56)e-2,0.110(48),-4.7(74)e-2
8000,9.0(64)e-2,5.0(55)e-2,4.0(84)e-2
